movie_id;title;genres;poster_id
4142;Left Behind: The Movie (2000);Action|Adventure|Drama|Thriller;4142
4143;Valentine (2001);Horror|Mystery;4143
4144;In the Mood For Love (Fa yeung nin wa) (2000);Drama|Romance;4144
4146;Million Dollar Hotel, The (2001);Drama|Mystery|Romance;4146
4147;Nico and Dani (Krámpack) (2000);Comedy|Drama|Romance;4147
4148;Hannibal (2001);Horror|Thriller;4148
4149;Saving Silverman (Evil Woman) (2001);Comedy|Romance;4149
4152;Vatel (2000);Drama;4152
4153;Down to Earth (2001);Comedy|Fantasy|Romance;4153
4154;Recess: School's Out (2001);Animation|Children;4154
4155;Sweet November (2001);Drama|Romance;4155
4156;Company Man (2000);Comedy;4156
4157;Price of Milk, The (2000);Comedy|Drama|Fantasy|Romance;4157
4158;Monkeybone (2001);Animation|Comedy|Fantasy;4158
4159;3000 Miles to Graceland (2001);Action|Thriller;4159
4160;Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000);Drama|Romance;4160
4161;Mexican, The (2001);Action|Comedy;4161
4164;Caveman's Valentine, The (2001);Drama;4164
4166;Series 7: The Contenders (2001);Action|Drama;4166
4167;15 Minutes (2001);Thriller;4167
4168;Get Over It (2001);Comedy|Romance;4168
4171;Long Night's Journey Into Day (2000);Documentary;4171
4174;Avalon (1990);Drama;4174
4175;Gray's Anatomy (1996);Comedy|Drama;4175
4178;Of Mice and Men (1939);Drama;4178
4180;Reform School Girls (1986);Action|Drama;4180
4181;Tapeheads (1988);Comedy;4181
4184;Bishop's Wife, The (1947);Comedy|Drama|Romance;4184
4187;Lilies of the Field (1963);Drama;4187
4189;Greatest Story Ever Told, The (1965);Drama;4189
4190;Elmer Gantry (1960);Drama;4190
4191;Alfie (1966);Comedy|Drama|Romance;4191
4193;Fantasticks, The (1995);Musical;4193
4194;I Know Where I'm Going! (1945);Drama|Romance|War;4194
4195;Abominable Dr. Phibes, The (1971);Horror|Mystery;4195
4197;Real Life (1979);Comedy;4197
4198;Battle Beyond the Stars (1980);Sci-Fi;4198
4200;Double Impact (1991);Action;4200
4202;Fuzz (1972);Drama;4202
4203;Harley Davidson and the Marlboro Man (1991);Action|Crime|Drama;4203
4204;Losin' It (1983);Comedy;4204
4205;Mermaids (1990);Comedy|Drama|Romance;4205
4207;Navy Seals (1990);Action|Adventure|War;4207
4210;Manhunter (1986);Action|Crime|Drama|Horror|Thriller;4210
4211;Reversal of Fortune (1990);Drama;4211
4212;Death on the Nile (1978);Crime|Mystery;4212
4214;Revenge of the Nerds (1984);Comedy;4214
4215;Revenge of the Nerds II: Nerds in Paradise (1987);Comedy;4215
4217;4 Little Girls (1997);Documentary;4217
4218;River's Edge (1986);Crime|Drama;4218
4219;Girls Just Want to Have Fun (1985);Comedy;4219
4220;Longest Yard, The (1974);Comedy;4220
4221;Necessary Roughness (1991);Comedy;4221
4223;Enemy at the Gates (2001);Drama|War;4223
4224;Exit Wounds (2001);Action|Thriller;4224
4225;Dish, The (2001);Comedy;4225
4226;Memento (2000);Mystery|Thriller;4226
4228;Heartbreakers (2001);Comedy|Crime|Romance;4228
4229;Say It Isn't So (2001);Comedy|Romance;4229
4231;Someone Like You (2001);Comedy|Romance;4231
4232;Spy Kids (2001);Action|Adventure|Children|Comedy;4232
4233;Tomcats (2001);Comedy;4233
4234;Tailor of Panama, The (2001);Drama|Thriller;4234
4235;Amores Perros (Love's a Bitch) (2000);Drama|Thriller;4235
4236;Keep the River on Your Right: A Modern Cannibal Tale (2000);Documentary;4236
4237;Gleaners & I, The (Les glaneurs et la glaneuse) (2000);Documentary;4237
4238;Along Came a Spider (2001);Action|Crime|Mystery|Thriller;4238
4239;Blow (2001);Crime|Drama;4239
4240;Just Visiting (2001);Comedy|Fantasy;4240
4241;Pokémon 3: The Movie (2001);Animation|Children;4241
4242;Beautiful Creatures (2000);Comedy|Crime|Drama|Thriller;4242
4243;Brigham City (2001);Crime|Drama|Mystery;4243
4246;Bridget Jones's Diary (2001);Comedy|Drama|Romance;4246
4247;Joe Dirt (2001);Adventure|Comedy|Mystery|Romance;4247
4248;Josie and the Pussycats (2001);Comedy;4248
4251;Chopper (2000);Drama|Thriller;4251
4252;Circle, The (Dayereh) (2000);Drama;4252
4254;Crocodile Dundee in Los Angeles (2001);Comedy|Drama;4254
4255;Freddy Got Fingered (2001);Comedy;4255
4256;Center of the World, The (2001);Drama;4256
4259;Luzhin Defence, The (2000);Drama|Romance;4259
4260;Visit, The (2000);Drama;4260
4262;Scarface (1983);Action|Crime|Drama;4262
4263;Days of Wine and Roses (1962);Drama;4263
4265;Driven (2001);Action|Thriller;4265
4267;One Night at McCool's (2001);Comedy;4267
4268;Town & Country (2001);Comedy;4268
4270;Mummy Returns, The (2001);Action|Adventure|Comedy|Thriller;4270
4273;Under the Sand (2000);Drama;4273
4275;Krull (1983);Action|Adventure|Fantasy|Sci-Fi;4275
4276;Lost in America (1985);Comedy;4276
4278;Triumph of the Will (Triumph des Willens) (1934);Documentary;4278
4280;World According to Garp, The (1982);Comedy|Drama|Romance;4280
4282;Fellini Satyricon (1969);Drama|Fantasy;4282
4284;Frankie and Johnny (1966);Comedy;4284
4285;Frankie and Johnny (1991);Comedy|Romance;4285
4289;City of Women, The (Città delle donne, La) (1980);Comedy|Drama;4289
4290;For the Boys (1991);Comedy|Drama|Musical;4290
4291;Nine to Five (a.k.a. 9 to 5) (1980);Comedy|Crime;4291
4292;Norma Rae (1979);Drama;4292
4293;Summer Rental (1985);Comedy;4293
4294;5,000 Fingers of Dr. T, The (1953);Children|Fantasy|Musical;4294
4296;Love Story (1970);Drama|Romance;4296
4297;Pelle the Conqueror (Pelle erobreren) (1987);Drama;4297
4298;Rififi (Du rififi chez les hommes) (1955);Crime|Film-Noir|Thriller;4298
4299;Knight's Tale, A (2001);Action|Comedy|Romance;4299
4300;Bread and Roses (2000);Drama;4300
4304;Startup.com (2001);Documentary;4304
4305;Angel Eyes (2001);Romance|Thriller;4305
4306;Shrek (2001);Adventure|Animation|Children|Comedy|Fantasy|Romance;4306
4307;Fast Food, Fast Women (2000);Comedy|Romance;4307
4308;Moulin Rouge (2001);Drama|Musical|Romance;4308
4310;Pearl Harbor (2001);Action|Drama|Romance|War;4310
4312;Himalaya (Himalaya - l'enfance d'un chef) (1999);Adventure|Drama;4312
4313;Man Who Cried, The (2000);Drama;4313
4316;Ice Castles (1978);Drama;4316
4317;Love Potion #9 (1992);Comedy|Romance;4317
4321;City Slickers (1991);Comedy|Western;4321
4322;Eight Men Out (1988);Drama;4322
4323;Horse Soldiers, The (1959);Adventure|War|Western;4323
4325;Night, The (Notte, La) (1960);Drama;4325
4326;Mississippi Burning (1988);Crime|Drama|Thriller;4326
4327;Magnificent Seven, The (1960);Adventure|Western;4327
4329;Rio Bravo (1959);Western;4329
4333;Throw Momma from the Train (1987);Comedy|Crime;4333
4334;Yi Yi (2000);Drama;4334
4337;Sand Pebbles, The (1966);Drama|Romance|War;4337
4338;Twelve O'Clock High (1949);Drama|War;4338
4339;Von Ryan's Express (1965);Action|Adventure|Drama|War;4339
4340;Animal, The (2001);Comedy;4340
4342;Big Eden (2000);Drama|Romance;4342
4343;Evolution (2001);Comedy|Sci-Fi;4343
4344;Swordfish (2001);Action|Crime|Drama;4344
4345;Anniversary Party, The (2001);Drama;4345
4347;Divided We Fall (Musíme si pomáhat) (2000);Comedy|Drama;4347
4349;Catch-22 (1970);Comedy|War;4349
4350;Forgotten Silver (1996);Comedy|Documentary;4350
4351;Point Break (1991);Action|Crime|Thriller;4351
4353;Uncommon Valor (1983);Action|War;4353
4354;Unlawful Entry (1992);Crime|Thriller;4354
4355;Youngblood (1986);Action|Drama;4355
4356;Gentlemen Prefer Blondes (1953);Comedy|Musical|Romance;4356
4357;How to Marry a Millionaire (1953);Comedy|Drama|Romance;4357
4359;Seven Year Itch, The (1955);Comedy;4359
4361;Tootsie (1982);Comedy|Romance;4361
4366;Atlantis: The Lost Empire (2001);Adventure|Animation|Children|Fantasy;4366
4367;Lara Croft: Tomb Raider (2001);Action|Adventure;4367
4368;Dr. Dolittle 2 (2001);Comedy;4368
4369;Fast and the Furious, The (2001);Action|Crime|Thriller;4369
4370;A.I. Artificial Intelligence (2001);Adventure|Drama|Sci-Fi;4370
4371;Baby Boy (2001);Crime|Drama;4371
4372;Crazy/Beautiful (2001);Drama|Romance;4372
4373;Pootie Tang (2001);Comedy;4373
4374;Let It Snow (1999);Comedy|Romance;4374
4378;Sexy Beast (2000);Crime|Drama;4378
4380;Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000);Drama|Romance;4380
4381;Closet, The (Placard, Le) (2001);Comedy;4381
4383;Crimson Rivers, The (Rivières pourpres, Les) (2000);Crime|Drama|Mystery|Thriller;4383
4384;Lumumba (2000);Drama;4384
4386;Cats & Dogs (2001);Children|Comedy;4386
4387;Kiss of the Dragon (2001);Action;4387
4388;Scary Movie 2 (2001);Comedy;4388
4389;Lost and Delirious (2001);Drama;4389
4390;Rape Me (Baise-moi) (2000);Crime|Drama|Thriller;4390
4392;Alice (1990);Comedy|Drama|Fantasy|Romance;4392
4393;Another Woman (1988);Drama;4393
4394;Beach Blanket Bingo (1965);Comedy|Musical;4394
4395;Big Deal on Madonna Street (I Soliti Ignoti) (1958);Comedy|Crime;4395
4396;Cannonball Run, The (1981);Action|Comedy;4396
4397;Cannonball Run II (1984);Action|Comedy;4397
4399;Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964);Comedy|Drama;4399
4402;Dr. Goldfoot and the Bikini Machine (1965);Comedy;4402
4403;Fall of the House of Usher, The (House of Usher) (1960);Horror;4403
4404;Faust (1926);Drama|Fantasy|Horror;4404
4406;Man Who Shot Liberty Valance, The (1962);Crime|Drama|Western;4406
4407;Salvador (1986);Drama|Thriller|War;4407
4408;September (1987);Drama;4408
4409;Shadows and Fog (1991);Comedy|Drama|Mystery|Thriller;4409
4410;Something Wild (1986);Comedy|Crime|Drama;4410
4412;Thing with Two Heads, The (1972);Comedy|Horror|Sci-Fi;4412
4419;All That Heaven Allows (1955);Drama|Romance;4419
4420;Barefoot Contessa, The (1954);Drama;4420
4422;Cries and Whispers (Viskningar och rop) (1972);Drama;4422
4424;Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970);Drama;4424
4426;Kiss Me Deadly (1955);Film-Noir;4426
4427;Lion in Winter, The (1968);Drama;4427
4428;Misfits, The (1961);Comedy|Drama|Romance|Western;4428
4429;Moby Dick (1956);Drama;4429
4432;Sweet Smell of Success (1957);Drama|Film-Noir;4432
4433;Written on the Wind (1956);Drama;4433
4434;10th Victim, The (La decima vittima) (1965);Action|Comedy|Sci-Fi|Thriller;4434
4436;Obsession (1976);Mystery|Thriller;4436
4437;Suspiria (1977);Horror;4437
4438;Fist of Fury (Chinese Connection, The) (Jing wu men) (1972);Action|Drama|Romance|Thriller;4438
4439;Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981);Drama;4439
4440;Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971);Action|Thriller;4440
4441;Game of Death (1978);Action;4441
4442;Last Dragon, The (1985);Action|Comedy|Drama;4442
4443;Outland (1981);Action|Sci-Fi|Thriller;4443
4444;Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972);Action|Crime;4444
4445;T-Rex: Back to the Cretaceous (1998);Adventure|Documentary|IMAX;4445
4446;Final Fantasy: The Spirits Within (2001);Adventure|Animation|Fantasy|Sci-Fi;4446
4447;Legally Blonde (2001);Comedy|Romance;4447
4448;Score, The (2001);Action|Drama;4448
4449;Adanggaman (2000);Drama;4449
4450;Bully (2001);Crime|Drama|Thriller;4450
4451;Jump Tomorrow (2001);Comedy|Drama|Romance;4451
4452;Made (2001);Comedy;4452
4453;Michael Jordan to the Max (2000);Documentary|IMAX;4453
4454;More (1998);Animation|Drama|Sci-Fi|IMAX;4454
4458;Africa: The Serengeti (1994);Documentary|IMAX;4458
4459;Alaska: Spirit of the Wild (1997);Documentary|IMAX;4459
4462;18 Again! (1988);Comedy|Fantasy;4462
4463;1969 (1988);Drama|War;4463
4464;Accidental Tourist, The (1988);Comedy|Drama|Romance;4464
4465;Accused, The (1988);Drama;4465
4466;Above the Law (1988);Action|Crime|Drama;4466
4467;Adventures of Baron Munchausen, The (1988);Adventure|Comedy|Fantasy;4467
4470;Ariel (1988);Drama;4470
4471;Arthur 2: On the Rocks (1988);Comedy|Romance;4471
4473;Bat*21 (1988);Drama|War;4473
4474;Beaches (1988);Comedy|Drama|Musical;4474
4475;Beast of War, The (Beast, The) (1988);Drama|War;4475
4476;Big Business (1988);Comedy;4476
4477;Big Top Pee-Wee (1988);Adventure|Children|Comedy;4477
4478;Biloxi Blues (1988);Comedy|Drama;4478
4480;Blob, The (1988);Horror|Sci-Fi;4480
4482;Bright Lights, Big City (1988);Drama;4482
4483;Caddyshack II (1988);Comedy;4483
4484;Camille Claudel (1988);Drama;4484
4487;Cocktail (1988);Drama|Romance;4487
4488;Colors (1988);Action|Crime|Drama;4488
4489;Coming to America (1988);Comedy|Romance;4489
4490;Couch Trip, The (1988);Comedy;4490
4492;Critters (1986);Comedy|Sci-Fi;4492
4495;Crossing Delancey (1988);Comedy|Romance;4495
4496;D.O.A. (1988);Film-Noir|Mystery|Thriller;4496
4497;Dead Heat (1988);Action|Comedy|Horror|Sci-Fi;4497
4498;Dead Pool, The (1988);Action|Crime|Thriller;4498
4499;Dirty Rotten Scoundrels (1988);Comedy;4499
4500;Drowning by Numbers (1988);Comedy|Drama;4500
4502;Ernest Saves Christmas (1988);Children|Comedy;4502
4504;Feds (1988);Comedy;4504
4505;For Keeps (1988);Drama|Romance;4505
4506;Frantic (1988);Crime|Mystery|Thriller;4506
4508;Gorillas in the Mist (1988);Drama;4508
4509;Great Outdoors, The (1988);Comedy;4509
4511;High Spirits (1988);Comedy;4511
4516;Johnny Be Good (1988);Comedy;4516
4517;Lady in White (a.k.a. The Mystery of the Lady in White) (1988);Horror|Mystery|Thriller;4517
4518;The Lair of the White Worm (1988);Comedy|Horror;4518
4519;Land Before Time, The (1988);Adventure|Animation|Children|Fantasy;4519
4520;License to Drive (1988);Comedy;4520
4521;Little Nikita (1988);Drama;4521
4522;Masquerade (1988);Mystery|Romance|Thriller;4522
4523;Milagro Beanfield War (1988);Comedy|Drama|Fantasy;4523
4524;Moon Over Parador (1988);Comedy;4524
4526;My Stepmother Is an Alien (1988);Comedy|Romance|Sci-Fi;4526
4527;Night in the Life of Jimmy Reardon, A (1988);Comedy|Romance;4527
4529;Bagdad Cafe (Out of Rosenheim) (1987);Comedy|Drama;4529
4531;Red Heat (1988);Action;4531
4533;Return of the Living Dead, The (1985);Comedy|Horror|Sci-Fi;4533
4534;Return to Snowy River (a.k.a. The Man From Snowy River II) (1988);Adventure|Drama|Western;4534
4535;Man from Snowy River, The (1982);Drama|Romance|Western;4535
4537;Running on Empty (1988);Drama;4537
4541;Serpent and the Rainbow, The (1988);Horror;4541
4544;Short Circuit 2 (1988);Comedy|Sci-Fi;4544
4545;Short Circuit (1986);Comedy|Sci-Fi;4545
4546;Vanishing, The (Spoorloos) (1988);Drama|Thriller;4546
4552;Tetsuo, the Ironman (Tetsuo) (1988);Action|Horror|Sci-Fi|Thriller;4552
4553;They Live (1988);Action|Sci-Fi|Thriller;4553
4557;Tucker: The Man and His Dream (1988);Drama;4557
4558;Twins (1988);Comedy;4558
4562;Without a Clue (1988);Comedy|Mystery;4562
4563;Young Einstein (1988);Comedy;4563
4564;Always (1989);Drama|Fantasy|Romance;4564
4565;American Ninja (1985);Action|Adventure;4565
4568;Best of the Best (1989);Action;4568
4571;Bill & Ted's Excellent Adventure (1989);Adventure|Comedy|Sci-Fi;4571
4572;Black Rain (1989);Action|Crime|Drama;4572
4573;Blaze (1989);Comedy|Drama;4573
4574;Blind Fury (1989);Action|Thriller;4574
4577;Casualties of War (1989);Drama|War;4577
4578;Chances Are (1989);Comedy|Romance;4578
4580;Cyborg (1989);Action|Sci-Fi;4580
4581;Dad (1989);Drama;4581
4583;Disorganized Crime (1989);Action|Comedy;4583
4584;Dream a Little Dream (1989);Comedy|Drama|Romance;4584
4585;Dream Team, The (1989);Comedy;4585
4587;Earth Girls Are Easy (1988);Comedy|Musical|Sci-Fi;4587
4589;Eddie and the Cruisers (1983);Drama|Musical|Mystery;4589
4591;Erik the Viking (1989);Adventure|Comedy|Fantasy;4591
4593;Family Business (1989);Comedy;4593
4594;Farewell to the King (1989);Action|War;4594
4595;Fat Man and Little Boy (1989);Drama;4595
4597;Gleaming the Cube (1989);Action|Drama|Mystery;4597
4599;Great Balls of Fire! (1989);Drama;4599
4600;Gross Anatomy (a.k.a. A Cut Above) (1989);Comedy|Drama;4600
4602;Harlem Nights (1989);Comedy|Crime|Romance;4602
4603;Her Alibi (1989);Comedy|Romance;4603
4605;How to Get Ahead in Advertising (1989);Comedy|Fantasy;4605
4608;Innocent Man, An (1989);Crime|Drama;4608
4610;January Man, The (1989);Comedy|Crime|Mystery|Thriller;4610
4611;Johnny Handsome (1989);Crime|Drama;4611
4612;Jesus of Montreal (Jésus de Montréal) (1989);Drama;4612
4613;K-9 (1989);Action|Comedy|Crime;4613
4614;Kickboxer (1989);Action;4614
4615;Last Exit to Brooklyn (1989);Drama;4615
4616;Lean on Me (1989);Drama;4616
4617;Let It Ride (1989);Comedy;4617
4619;Little Monsters (1989);Comedy;4619
4621;Look Who's Talking (1989);Comedy|Romance;4621
4622;Loverboy (1989);Comedy;4622
4623;Major League (1989);Comedy;4623
4624;Meet the Feebles (1989);Animation|Comedy|Musical;4624
4625;Millennium (1989);Drama|Sci-Fi|Thriller;4625
4626;Miracle Mile (1989);Drama|Romance|Sci-Fi;4626
4628;New York Stories (1989);Comedy|Drama;4628
4629;Next of Kin (1989);Action|Crime|Thriller;4629
4630;No Holds Barred (1989);Action;4630
4632;Package, The (1989);Action|Thriller;4632
4634;Penn & Teller Get Killed (1989);Adventure|Comedy;4634
4635;Pink Cadillac (1989);Action|Comedy|Drama;4635
4636;Punisher, The (1989);Action;4636
4638;Jurassic Park III (2001);Action|Adventure|Sci-Fi|Thriller;4638
4639;America's Sweethearts (2001);Comedy|Romance;4639
4640;Brother (2000);Action|Crime|Thriller;4640
4641;Ghost World (2001);Comedy|Drama;4641
4642;Hedwig and the Angry Inch (2000);Comedy|Drama|Musical;4642
4643;Planet of the Apes (2001);Action|Adventure|Drama|Sci-Fi;4643
4644;Bread and Tulips (Pane e tulipani) (2000);Comedy|Drama|Romance;4644
4645;Cure (1997);Crime|Horror|Thriller;4645
4646;Greenfingers (2000);Comedy|Drama;4646
4649;Wet Hot American Summer (2001);Comedy;4649
4653;Return of the Musketeers, The (1989);Adventure|Comedy;4653
4654;Road House (1989);Action|Drama;4654
4658;Santa Sangre (1989);Drama|Horror|Mystery|Thriller;4658
4660;Scenes from the Class Struggle in Beverly Hills (1989);Comedy;4660
4661;Sea of Love (1989);Crime|Drama|Thriller;4661
4662;See No Evil, Hear No Evil (1989);Comedy|Crime;4662
4663;She's Out of Control (1989);Comedy;4663
4666;Skin Deep (1989);Comedy;4666
4670;Stepfather, The (1987);Horror|Thriller;4670
4671;Sweetie (1989);Drama;4671
4672;Tall Guy, The (1989);Comedy|Romance;4672
4673;Tango & Cash (1989);Action|Comedy|Crime|Thriller;4673
4675;Three Fugitives (1989);Action|Comedy;4675
4676;Troop Beverly Hills (1989);Comedy;4676
4677;Turner & Hooch (1989);Comedy|Crime;4677
4678;UHF (1989);Comedy;4678
4679;Uncle Buck (1989);Comedy;4679
4681;War of the Roses, The (1989);Comedy|Drama;4681
4683;Wizard, The (1989);Adventure|Children|Comedy|Drama;4683
4686;Weekend at Bernie's II (1993);Adventure|Comedy;4686
4687;Billy Liar (1963);Comedy;4687
4688;Black Robe (1991);Adventure|Drama;4688
4689;Cat o' Nine Tails, The (Gatto a nove code, Il) (1971);Mystery|Thriller;4689
4690;Cotton Club, The (1984);Crime|Musical;4690
4695;Who'll Stop the Rain (1978);Crime|Drama;4695
4697;Basket Case (1982);Comedy|Horror;4697
4699;Original Sin (2001);Drama|Romance|Thriller;4699
4700;Princess Diaries, The (2001);Children|Comedy|Romance;4700
4701;Rush Hour 2 (2001);Action|Comedy;4701
4703;Chocolat (1988);Drama;4703
4704;Hatari! (1962);Adventure|Comedy;4704
4705;Cage aux Folles, La (1978);Comedy;4705
4708;Marat/Sade (1966);Drama|Musical;4708
4709;Paint Your Wagon (1969);Comedy|Musical|Western;4709
4710;Shootist, The (1976);Drama|Western;4710
4711;Theremin: An Electronic Odyssey (1993);Documentary;4711
